"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L7254","EnabledIfSystemPropertyIntegrationTests$CustomEnabled","org.junit.jupiter.api.condition.EnabledIfSystemPropertyIntegrationTests$CustomEnabled","L7210","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\EnabledIfSystemPropertyIntegrationTests.java","107","2","111","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L7357","EnabledOnOsIntegrationTests$EnabledOnMac","org.junit.jupiter.api.condition.EnabledOnOsIntegrationTests$EnabledOnMac","L7323","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\condition\EnabledOnOsIntegrationTests.java","109","2","113","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0.166667","1","1","1","0","0.166667","1","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L13605","JupiterTestDescriptorTests$CustomTestAnnotation","org.junit.jupiter.engine.descriptor.JupiterTestDescriptorTests$CustomTestAnnotation","L13534","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\JupiterTestDescriptorTests.java","284","2","290","3","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","1","0.125","1","1","1","0","0.125","1","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L13841","TestInstanceLifecycleUtilsTests$PerClassLifeCycle","org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests$PerClassLifeCycle","L13818","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestInstanceLifecycleUtilsTests.java","104","2","109","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L15328","DiscoveryTests$CustomTestAnnotation","org.junit.jupiter.engine.discovery.DiscoveryTests$CustomTestAnnotation","L15282","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\discovery\DiscoveryTests.java","202","2","205","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L17976","ExecutionConditionTests$DeactivatedConditions","org.junit.jupiter.engine.extension.ExecutionConditionTests$DeactivatedConditions","L17916","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExecutionConditionTests.java","204","2","208","3","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L24858","AggregatorIntegrationTests$StartIndex","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$StartIndex","L24827","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","249","2","253","3","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","1","0","0","0","1","0","0","0","0","5","5","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L24842","AggregatorIntegrationTests$CsvToPerson","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$CsvToPerson","L24827","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","255","2","259","3","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L24850","AggregatorIntegrationTests$CsvToAddress","org.junit.jupiter.params.aggregator.AggregatorIntegrationTests$CsvToAddress","L24827","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\test\java\org\junit\jupiter\params\aggregator\AggregatorIntegrationTests.java","261","2","265","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L25855","TypedArgumentConverterTests$StringLength","org.junit.jupiter.params.converter.TypedArgumentConverterTests$StringLength","L25810","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\test\java\org\junit\jupiter\params\converter\TypedArgumentConverterTests.java","154","2","158","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L27964","ParameterizedTestIntegrationTests$MethodSourceTestCase$MethodSourceTest","org.junit.jupiter.params.ParameterizedTestIntegrationTests$MethodSourceTestCase$MethodSourceTest","L27815","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-params\src\test\java\org\junit\jupiter\params\ParameterizedTestIntegrationTests.java","976","3","981","4","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30319","AnnotationUtilsTests$AnnotationWithDefaultValue","org.junit.platform.commons.util.AnnotationUtilsTests$AnnotationWithDefaultValue","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","550","2","555","3","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0.166667","1","1","1","0","0.166667","1","0","0","0","0","0","5","6","0","0","0","0","1","0","0","0","1","0","0","0","0","5","6","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"L30060","AnnotationUtilsTests$Annotation1","org.junit.platform.commons.util.AnnotationUtilsTests$Annotation1","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","557","2","560","3","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30069","AnnotationUtilsTests$Annotation2","org.junit.platform.commons.util.AnnotationUtilsTests$Annotation2","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","562","2","565","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30263","AnnotationUtilsTests$Annotation3","org.junit.platform.commons.util.AnnotationUtilsTests$Annotation3","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","567","2","570","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30076","AnnotationUtilsTests$InheritedAnnotation","org.junit.platform.commons.util.AnnotationUtilsTests$InheritedAnnotation","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","572","2","576","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30322","AnnotationUtilsTests$ComposedAnnotation","org.junit.platform.commons.util.AnnotationUtilsTests$ComposedAnnotation","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","578","2","582","3","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30323","AnnotationUtilsTests$InheritedComposedAnnotation","org.junit.platform.commons.util.AnnotationUtilsTests$InheritedComposedAnnotation","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","584","2","589","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30324","AnnotationUtilsTests$NonInheritedCompositionOfInheritedAnnotation","org.junit.platform.commons.util.AnnotationUtilsTests$NonInheritedCompositionOfInheritedAnnotation","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","591","2","596","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0.166667","1","0","0","1","0.166667","1","0","0","0","0","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30325","AnnotationUtilsTests$Tags","org.junit.platform.commons.util.AnnotationUtilsTests$Tags","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","598","2","604","3","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","1","0","0.166667","1","1","0","1","0.166667","1","0","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30136","AnnotationUtilsTests$Tag","org.junit.platform.commons.util.AnnotationUtilsTests$Tag","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","606","2","613","3","0","0","0","0","0","0","0","0","0","0","0","1","1","8","0","0","1","0","0.142857","1","1","0","1","0.142857","1","0","0","0","0","0","6","8","0","0","0","0","1","0","0","0","1","0","0","0","0","6","8","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30250","AnnotationUtilsTests$Fast","org.junit.platform.commons.util.AnnotationUtilsTests$Fast","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","615","2","618","3","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30332","AnnotationUtilsTests$Smoke","org.junit.platform.commons.util.AnnotationUtilsTests$Smoke","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","620","2","623","3","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30333","AnnotationUtilsTests$FastAndSmoky","org.junit.platform.commons.util.AnnotationUtilsTests$FastAndSmoky","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","625","2","629","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30336","AnnotationUtilsTests$Extensions","org.junit.platform.commons.util.AnnotationUtilsTests$Extensions","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","631","2","637","3","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","6","7","0","0","0","0","1","0","0","0","1","0","0","0","0","6","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L30237","AnnotationUtilsTests$ExtendWith","org.junit.platform.commons.util.AnnotationUtilsTests$ExtendWith","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","639","2","646","3","0","0","0","0","0","0","0","0","0","0","0","1","1","10","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","7","8","0","0","0","0","1","0","0","0","1","0","0","0","0","7","8","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L30341","AnnotationUtilsTests$ExtendWithFoo","org.junit.platform.commons.util.AnnotationUtilsTests$ExtendWithFoo","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","648","2","656","3","0","0","0","0","0","0","0","0","0","0","0","1","2","5","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","8","9","0","0","0","0","1","0","0","0","1","0","0","0","0","8","9","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L30342","AnnotationUtilsTests$FooExtensions","org.junit.platform.commons.util.AnnotationUtilsTests$FooExtensions","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","658","2","664","3","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","6","7","0","0","0","0","1","0","0","0","1","0","0","0","0","6","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L30350","AnnotationUtilsTests$ExtendWithBar","org.junit.platform.commons.util.AnnotationUtilsTests$ExtendWithBar","L30053","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","666","2","676","3","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0.545455","6","0","0","1","0.545455","6","0","0","0","0","0","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"L32768","AnnotationSupportTests$FieldMarker","org.junit.platform.commons.support.AnnotationSupportTests$FieldMarker","L32732","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\support\AnnotationSupportTests.java","281","2","284","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.2","1","1","1","0","0.2","1","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L32870","ModifierSupportTests$Classes","org.junit.platform.commons.support.ModifierSupportTests$Classes","L32861","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\support\ModifierSupportTests.java","214","2","220","3","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","0","0","1","0.125","1","1","1","0","0.125","1","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L32875","ModifierSupportTests$Methods","org.junit.platform.commons.support.ModifierSupportTests$Methods","L32861","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\commons\support\ModifierSupportTests.java","222","2","227","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L46608","SuiteLauncherDiscoveryRequestBuilderTests$Meta","org.junit.platform.suite.commons.SuiteLauncherDiscoveryRequestBuilderTests$Meta","L46461","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","359","2","362","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L50012","Label","org.junit.vintage.engine.samples.junit4.Label","L49810","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-vintage-engine\src\testFixtures\java\org\junit\vintage\engine\samples\junit4\JUnit4TestCaseWithRunnerWithCustomUniqueIdsAndDisplayNames.java","36","1","39","2","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","1","0","0","0","1","0","0","0","0","4","4","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L8335","TypeBasedParameterResolverTests$TestAnnotation","org.junit.jupiter.api.extension.support.TypeBasedParameterResolverTests$TestAnnotation","L8256","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\api\extension\support\TypeBasedParameterResolverTests.java","139","2","142","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L16492","CustomAnnotation","org.junit.jupiter.engine.execution.injection.sample.CustomAnnotation","L16477","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\injection\sample\CustomAnnotation.java","21","1","24","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0.428571","3","3","1","0","0.428571","3","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17972","SystemPropertyCondition$SystemProperty","org.junit.jupiter.engine.extension.sub.SystemPropertyCondition$SystemProperty","L17942","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\sub\SystemPropertyCondition.java","37","2","45","3","0","0","0","0","0","0","0","0","0","0","0","2","2","3","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","7","9","0","0","0","0","2","0","0","0","2","0","0","0","0","7","9","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"L49875","ConfigurableRunner$ChildCount","org.junit.vintage.engine.samples.junit4.ConfigurableRunner$ChildCount","L49883","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-vintage-engine\src\testFixtures\java\org\junit\vintage\engine\samples\junit4\ConfigurableRunner.java","32","2","38","3","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
