"ID","Name","LongName","Parent"
"L105","D:","D:","L101"
"L106","GitRepos","D:/GitRepos","L105"
"L107","2022SourceMeter-CasadoCristianDavid","D:/GitRepos/2022SourceMeter-CasadoCristianDavid","L106"
"L108","junit5-r5.8.1","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1","L107"
"L109","documentation","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation","L108"
"L152","junit-jupiter-engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine","L108"
"L2761","junit-jupiter-api","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api","L108"
"L6071","platform-tests","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests","L108"
"L24058","junit-jupiter-migrationsupport","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport","L108"
"L24706","junit-jupiter-params","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params","L108"
"L28390","junit-platform-commons","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons","L108"
"L33227","junit-platform-console","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console","L108"
"L35468","junit-platform-engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine","L108"
"L40531","junit-platform-jfr","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-jfr","L108"
"L40728","junit-platform-launcher","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher","L108"
"L45056","junit-platform-reporting","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting","L108"
"L45767","junit-platform-runner","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-runner","L108"
"L46245","junit-platform-suite-api","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api","L108"
"L46371","junit-platform-suite-commons","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons","L108"
"L46720","junit-platform-suite-engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine","L108"
"L47096","junit-platform-testkit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit","L108"
"L48077","junit-vintage-engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine","L108"
"L50202","junit-jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter","L108"
"L50237","junit-platform-suite","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite","L108"
"L50255","platform-tooling-support-tests","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests","L108"
"L50267","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/src","L108"
"L110","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src","L109"
"L153","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src","L152"
"L2762","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src","L2761"
"L6072","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src","L6071"
"L24059","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src","L24058"
"L24707","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src","L24706"
"L28391","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src","L28390"
"L33228","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src","L33227"
"L35469","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src","L35468"
"L40532","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-jfr/src","L40531"
"L40729","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src","L40728"
"L45057","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src","L45056"
"L45768","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-runner/src","L45767"
"L46246","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api/src","L46245"
"L46372","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons/src","L46371"
"L46721","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine/src","L46720"
"L47097","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit/src","L47096"
"L48078","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src","L48077"
"L50203","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter/src","L50202"
"L50238","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite/src","L50237"
"L50256","projects","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects","L50255"
"L50505","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src","L50255"
"L50268","spotless","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/src/spotless","L50267"
"L111","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test","L110"
"L159","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/main","L110"
"L154","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test","L153"
"L11088","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main","L153"
"L50192","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/module","L153"
"L2763","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main","L2762"
"L7757","testFixtures","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/testFixtures","L2762"
"L50189","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/module","L2762"
"L6073","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test","L6072"
"L28290","jmh","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/jmh","L6072"
"L24060","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main","L24059"
"L24068","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test","L24059"
"L50196","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/module","L24059"
"L24708","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main","L24707"
"L24721","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test","L24707"
"L50199","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/module","L24707"
"L28392","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main","L28391"
"L33178","testFixtures","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/testFixtures","L28391"
"L50207","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/module","L28391"
"L33229","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main","L33228"
"L50210","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/module","L33228"
"L35470","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main","L35469"
"L38155","testFixtures","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/testFixtures","L35469"
"L50213","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/module","L35469"
"L40533","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-jfr/src/main","L40532"
"L50216","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-jfr/src/module","L40532"
"L40730","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main","L40729"
"L40790","testFixtures","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/testFixtures","L40729"
"L50219","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/module","L40729"
"L45058","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src/main","L45057"
"L50222","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src/module","L45057"
"L45769","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-runner/src/main","L45768"
"L50225","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-runner/src/module","L45768"
"L46247","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api/src/main","L46246"
"L50228","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api/src/module","L46246"
"L46373","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons/src/main","L46372"
"L50231","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons/src/module","L46372"
"L46722","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine/src/main","L46721"
"L50234","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine/src/module","L46721"
"L47098","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit/src/main","L47097"
"L50242","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit/src/module","L47097"
"L48079","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/main","L48078"
"L48088","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/test","L48078"
"L49842","testFixtures","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/testFixtures","L48078"
"L50245","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/module","L48078"
"L50204","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter/src/module","L50203"
"L50239","module","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite/src/module","L50238"
"L50257","gradle-missing-engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-missing-engine","L50256"
"L50262","java-versions","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/java-versions","L50256"
"L50342","ant-starter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter","L50256"
"L50356","gradle-starter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter","L50256"
"L50370","maven-starter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter","L50256"
"L50428","vintage","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/vintage","L50256"
"L50441","multi-release-jar","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/multi-release-jar","L50256"
"L50481","standalone","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/standalone","L50256"
"L50506","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/main","L50505"
"L50516","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/test","L50505"
"L112","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java","L111"
"L160","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/main/java","L159"
"L155","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java","L154"
"L11089","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java","L11088"
"L50193","org.junit.jupiter.engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/module/org.junit.jupiter.engine","L50192"
"L2764","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java","L2763"
"L7758","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/testFixtures/java","L7757"
"L50190","org.junit.jupiter.api","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/module/org.junit.jupiter.api","L50189"
"L6074","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java","L6073"
"L50249","resources","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/resources","L6073"
"L28291","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/jmh/java","L28290"
"L24061","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java","L24060"
"L24069","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java","L24068"
"L50197","org.junit.jupiter.migrationsupport","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/module/org.junit.jupiter.migrationsupport","L50196"
"L24709","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java","L24708"
"L24722","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java","L24721"
"L50200","org.junit.jupiter.params","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/module/org.junit.jupiter.params","L50199"
"L28393","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java","L28392"
"L28402","java9","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java9","L28392"
"L33179","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/testFixtures/java","L33178"
"L50208","org.junit.platform.commons","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/module/org.junit.platform.commons","L50207"
"L33230","java9","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java9","L33229"
"L33236","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java","L33229"
"L50211","org.junit.platform.console","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/module/org.junit.platform.console","L50210"
"L35471","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java","L35470"
"L38156","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/testFixtures/java","L38155"
"L50214","org.junit.platform.engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/module/org.junit.platform.engine","L50213"
"L40534","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-jfr/src/main/java","L40533"
"L50217","org.junit.platform.jfr","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-jfr/src/module/org.junit.platform.jfr","L50216"
"L40731","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main/java","L40730"
"L40791","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/testFixtures/java","L40790"
"L50220","org.junit.platform.launcher","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/module/org.junit.platform.launcher","L50219"
"L45059","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src/main/java","L45058"
"L50223","org.junit.platform.reporting","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src/module/org.junit.platform.reporting","L50222"
"L45770","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-runner/src/main/java","L45769"
"L50226","org.junit.platform.runner","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-runner/src/module/org.junit.platform.runner","L50225"
"L46248","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api/src/main/java","L46247"
"L50229","org.junit.platform.suite.api","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api/src/module/org.junit.platform.suite.api","L50228"
"L46374","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons/src/main/java","L46373"
"L50232","org.junit.platform.suite.commons","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons/src/module/org.junit.platform.suite.commons","L50231"
"L46723","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine/src/main/java","L46722"
"L50235","org.junit.platform.suite.engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine/src/module/org.junit.platform.suite.engine","L50234"
"L47099","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit/src/main/java","L47098"
"L50243","org.junit.platform.testkit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit/src/module/org.junit.platform.testkit","L50242"
"L48080","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/main/java","L48079"
"L48089","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/test/java","L48088"
"L49843","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/testFixtures/java","L49842"
"L50246","org.junit.vintage.engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/module/org.junit.vintage.engine","L50245"
"L50205","org.junit.jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter/src/module/org.junit.jupiter","L50204"
"L50240","org.junit.platform.suite","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite/src/module/org.junit.platform.suite","L50239"
"L50258","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-missing-engine/src","L50257"
"L50263","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/java-versions/src","L50262"
"L50343","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src","L50342"
"L50357","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src","L50356"
"L50371","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src","L50370"
"L50429","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/vintage/src","L50428"
"L50442","default","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/multi-release-jar/default","L50441"
"L50482","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/standalone/src","L50481"
"L50507","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/main/java","L50506"
"L50517","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/test/java","L50516"
"L113","example","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example","L112"
"L2431","extensions","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/extensions","L112"
"L2455","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/org","L112"
"L161","example","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/main/java/example","L160"
"L156","example","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/example","L155"
"L2756","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org","L155"
"L11090","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org","L11089"
"L2765","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org","L2764"
"L7759","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/testFixtures/java/org","L7758"
"L6075","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org","L6074"
"L50250","modules-2500","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/resources/modules-2500","L50249"
"L28292","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/jmh/java/org","L28291"
"L24062","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org","L24061"
"L24070","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org","L24069"
