"ID","Name","LongName","Parent"
"L24710","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org","L24709"
"L24723","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org","L24722"
"L28394","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java/org","L28393"
"L28403","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java9/org","L28402"
"L33180","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/testFixtures/java/org","L33179"
"L33231","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java9/org","L33230"
"L33237","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java/org","L33236"
"L35472","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org","L35471"
"L38157","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/testFixtures/java/org","L38156"
"L40535","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-jfr/src/main/java/org","L40534"
"L40732","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main/java/org","L40731"
"L40792","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/testFixtures/java/org","L40791"
"L45060","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src/main/java/org","L45059"
"L45771","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-runner/src/main/java/org","L45770"
"L46249","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api/src/main/java/org","L46248"
"L46375","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons/src/main/java/org","L46374"
"L46724","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine/src/main/java/org","L46723"
"L47100","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit/src/main/java/org","L47099"
"L48081","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/main/java/org","L48080"
"L48090","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/test/java/org","L48089"
"L49844","org","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/testFixtures/java/org","L49843"
"L50259","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-missing-engine/src/test","L50258"
"L50264","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/java-versions/src/test","L50263"
"L50344","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src/main","L50343"
"L50350","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src/test","L50343"
"L50358","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src/main","L50357"
"L50364","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src/test","L50357"
"L50372","main","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src/main","L50371"
"L50378","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src/test","L50371"
"L50430","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/vintage/src/test","L50429"
"L50443","src","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/multi-release-jar/default/src","L50442"
"L50483","standalone","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/standalone/src/standalone","L50482"
"L50508","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/main/java/platform","L50507"
"L50518","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/test/java/platform","L50517"
"L242","registration","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example/registration","L113"
"L494","callbacks","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example/callbacks","L113"
"L746","defaultmethods","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example/defaultmethods","L113"
"L1091","exception","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example/exception","L113"
"L1175","extensions","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example/extensions","L113"
"L1253","interceptor","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example/interceptor","L113"
"L1730","session","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example/session","L113"
"L2001","testinterface","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example/testinterface","L113"
"L2048","testkit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example/testkit","L113"
"L2242","timing","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/example/timing","L113"
"L2456","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/org/junit","L2455"
"L162","domain","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/main/java/example/domain","L161"
"L237","registration","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/main/java/example/registration","L161"
"L341","util","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/main/java/example/util","L161"
"L2457","api","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/org/junit/api","L2456"
"L2458","tools","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/documentation/src/test/java/org/junit/api/tools","L2457"
"L2757","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit","L2756"
"L11091","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit","L11090"
"L2758","jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter","L2757"
"L11092","jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter","L11091"
"L2824","api","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/api","L2758"
"L11097","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine","L2758"
"L6043","condition","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition","L2824"
"L7765","extension","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/extension","L2824"
"L11067","subpackage","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/subpackage","L2824"
"L11132","config","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/config","L11097"
"L11631","descriptor","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor","L11097"
"L13940","discovery","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/discovery","L11097"
"L15404","execution","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/execution","L11097"
"L16725","extension","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/extension","L11097"
"L22234","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/support","L11097"
"L22379","bridge","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/bridge","L11097"
"L8227","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/extension/support","L7765"
"L13743","subpackage","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor/subpackage","L11631"
"L14712","predicates","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/discovery/predicates","L13940"
"L16514","injection","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/execution/injection","L15404"
"L20142","sub","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/extension/sub","L16725"
"L16515","sample","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/execution/injection/sample","L16514"
"L11093","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine","L11092"
"L11125","config","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/config","L11093"
"L11601","descriptor","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor","L11093"
"L13926","discovery","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery","L11093"
"L15388","execution","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution","L11093"
"L16707","extension","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension","L11093"
"L22230","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/support","L11093"
"L14702","predicates","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates","L13926"
"L2766","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit","L2765"
"L7760","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/testFixtures/java/org/junit","L7759"
"L2767","jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter","L2766"
"L7761","jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/testFixtures/java/org/junit/jupiter","L7760"
"L2768","api","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api","L2767"
"L6008","condition","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/condition","L2768"
"L7723","extension","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension","L2768"
"L8686","function","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/function","L2768"
"L8707","io","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/io","L2768"
"L8861","parallel","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/parallel","L2768"
"L8224","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/support","L7723"
"L7762","api","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/testFixtures/java/org/junit/jupiter/api","L7761"
"L7763","extension","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/testFixtures/java/org/junit/jupiter/api/extension","L7762"
"L9017","fixtures","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-api/src/testFixtures/java/org/junit/jupiter/api/fixtures","L7762"
"L6076","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit","L6075"
"L50251","foo.bar","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/resources/modules-2500/foo.bar","L50250"
"L50253","foo","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/resources/modules-2500/foo","L50250"
"L28293","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/jmh/java/org/junit","L28292"
"L6077","jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/jupiter","L6076"
"L28385","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform","L6076"
"L28294","jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/jmh/java/org/junit/jupiter","L28293"
"L6078","api","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/jupiter/api","L6077"
"L28312","extensions","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/jupiter/extensions","L6077"
"L28433","commons","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/commons","L28385"
"L33244","console","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/console","L28385"
"L35495","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/engine","L28385"
"L40543","jfr","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/jfr","L28385"
"L40750","launcher","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/launcher","L28385"
"L45069","reporting","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/reporting","L28385"
"L45779","runner","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/runner","L28385"
"L46383","suite","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite","L28385"
"L47121","testkit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/testkit","L28385"
"L6079","condition","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/jupiter/api/condition","L6078"
"L28434","util","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/commons/util","L28433"
"L32083","annotation","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/commons/annotation","L28433"
"L32102","function","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/commons/function","L28433"
"L32545","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/commons/support","L28433"
"L33391","options","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/console/options","L33244"
"L34159","tasks","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/console/tasks","L33244"
"L35386","subpackage","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/console/subpackage","L33244"
"L35594","discovery","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/engine/discovery","L35495"
"L36825","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/engine/support","L35495"
"L40799","core","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/launcher/core","L40750"
"L43088","listeners","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/launcher/listeners","L40750"
"L43974","tagexpression","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/launcher/tagexpression","L40750"
"L45070","legacy","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/reporting/legacy","L45069"
"L46384","commons","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/commons","L46383"
"L46738","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine","L46383"
"L47122","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/testkit/engine","L47121"
"L30536","classes","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/commons/util/classes","L28434"
"L36826","config","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/engine/support/config","L36825"
"L36885","descriptor","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor","L36825"
"L38168","hierarchical","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical","L36825"
"L43102","discovery","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/launcher/listeners/discovery","L43088"
"L45086","xml","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/reporting/legacy/xml","L45070"
"L47045","testcases","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine/testcases","L46738"
"L47066","testsuites","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites","L46738"
"L28295","jmh","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/jmh/java/org/junit/jupiter/jmh","L28294"
"L24063","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit","L24062"
"L24071","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit","L24070"
"L24064","jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter","L24063"
"L24072","jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter","L24071"
"L24065","migrationsupport","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport","L24064"
"L24076","conditions","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/conditions","L24065"
"L24158","rules","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules","L24065"
"L24182","adapter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter","L24158"
"L24299","member","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member","L24158"
"L24073","migrationsupport","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport","L24072"
"L24079","conditions","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/conditions","L24073"
"L24165","rules","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules","L24073"
"L24711","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit","L24710"
"L24724","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit","L24723"
"L24712","jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter","L24711"
"L24725","jupiter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter","L24724"
"L24713","params","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params","L24712"
