"ID","Name","LongName","Parent"
"L24733","aggregator","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator","L24713"
"L25137","converter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter","L24713"
"L26294","provider","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider","L24713"
"L27536","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support","L24713"
"L24726","params","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params","L24725"
"L24741","aggregator","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/aggregator","L24726"
"L25148","converter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter","L24726"
"L26318","provider","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider","L24726"
"L28395","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java/org/junit","L28394"
"L28404","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java9/org/junit","L28403"
"L33181","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/testFixtures/java/org/junit","L33180"
"L28396","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java/org/junit/platform","L28395"
"L28405","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java9/org/junit/platform","L28404"
"L33182","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/testFixtures/java/org/junit/platform","L33181"
"L28397","commons","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java/org/junit/platform/commons","L28396"
"L28406","commons","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java9/org/junit/platform/commons","L28405"
"L28409","util","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java/org/junit/platform/commons/util","L28397"
"L32080","annotation","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java/org/junit/platform/commons/annotation","L28397"
"L32099","function","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java/org/junit/platform/commons/function","L28397"
"L32374","logging","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java/org/junit/platform/commons/logging","L28397"
"L32537","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java/org/junit/platform/commons/support","L28397"
"L28407","util","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/main/java9/org/junit/platform/commons/util","L28406"
"L33183","commons","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/testFixtures/java/org/junit/platform/commons","L33182"
"L33184","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-commons/src/testFixtures/java/org/junit/platform/commons/test","L33183"
"L33232","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java9/org/junit","L33231"
"L33238","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java/org/junit","L33237"
"L33233","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java9/org/junit/platform","L33232"
"L33239","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java/org/junit/platform","L33238"
"L33234","console","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java9/org/junit/platform/console","L33233"
"L33240","console","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java/org/junit/platform/console","L33239"
"L33383","options","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java/org/junit/platform/console/options","L33240"
"L34148","tasks","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-console/src/main/java/org/junit/platform/console/tasks","L33240"
"L35473","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit","L35472"
"L38158","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/testFixtures/java/org/junit","L38157"
"L35474","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit/platform","L35473"
"L38159","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/testFixtures/java/org/junit/platform","L38158"
"L35475","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit/platform/engine","L35474"
"L35571","discovery","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit/platform/engine/discovery","L35475"
"L36756","reporting","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit/platform/engine/reporting","L35475"
"L36821","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit/platform/engine/support","L35475"
"L36822","config","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit/platform/engine/support/config","L36821"
"L36869","descriptor","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit/platform/engine/support/descriptor","L36821"
"L37638","discovery","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit/platform/engine/support/discovery","L36821"
"L38113","filter","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit/platform/engine/support/filter","L36821"
"L38128","hierarchical","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/main/java/org/junit/platform/engine/support/hierarchical","L36821"
"L38160","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/testFixtures/java/org/junit/platform/engine","L38159"
"L40490","fakes","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/testFixtures/java/org/junit/platform/fakes","L38159"
"L38161","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/testFixtures/java/org/junit/platform/engine/support","L38160"
"L38162","hierarchical","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-engine/src/testFixtures/java/org/junit/platform/engine/support/hierarchical","L38161"
"L40536","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-jfr/src/main/java/org/junit","L40535"
"L40537","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-jfr/src/main/java/org/junit/platform","L40536"
"L40538","jfr","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-jfr/src/main/java/org/junit/platform/jfr","L40537"
"L40733","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main/java/org/junit","L40732"
"L40793","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/testFixtures/java/org/junit","L40792"
"L40734","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main/java/org/junit/platform","L40733"
"L40794","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/testFixtures/java/org/junit/platform","L40793"
"L40735","launcher","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main/java/org/junit/platform/launcher","L40734"
"L40762","core","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core","L40735"
"L43080","listeners","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners","L40735"
"L43958","tagexpression","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression","L40735"
"L43096","discovery","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/discovery","L43080"
"L43534","session","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/session","L43080"
"L40795","launcher","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/testFixtures/java/org/junit/platform/launcher","L40794"
"L40796","core","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-launcher/src/testFixtures/java/org/junit/platform/launcher/core","L40795"
"L45061","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src/main/java/org/junit","L45060"
"L45062","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src/main/java/org/junit/platform","L45061"
"L45063","reporting","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src/main/java/org/junit/platform/reporting","L45062"
"L45066","legacy","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src/main/java/org/junit/platform/reporting/legacy","L45063"
"L45081","xml","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-reporting/src/main/java/org/junit/platform/reporting/legacy/xml","L45066"
"L45772","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-runner/src/main/java/org/junit","L45771"
"L45773","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-runner/src/main/java/org/junit/platform","L45772"
"L45774","runner","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-runner/src/main/java/org/junit/platform/runner","L45773"
"L46250","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api/src/main/java/org/junit","L46249"
"L46251","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api/src/main/java/org/junit/platform","L46250"
"L46252","suite","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api/src/main/java/org/junit/platform/suite","L46251"
"L46253","api","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-api/src/main/java/org/junit/platform/suite/api","L46252"
"L46376","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons/src/main/java/org/junit","L46375"
"L46377","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons/src/main/java/org/junit/platform","L46376"
"L46378","suite","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons/src/main/java/org/junit/platform/suite","L46377"
"L46379","commons","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-commons/src/main/java/org/junit/platform/suite/commons","L46378"
"L46725","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine/src/main/java/org/junit","L46724"
"L46726","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine/src/main/java/org/junit/platform","L46725"
"L46727","suite","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine/src/main/java/org/junit/platform/suite","L46726"
"L46728","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-suite-engine/src/main/java/org/junit/platform/suite/engine","L46727"
"L47101","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit/src/main/java/org/junit","L47100"
"L47102","platform","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit/src/main/java/org/junit/platform","L47101"
"L47103","testkit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit/src/main/java/org/junit/platform/testkit","L47102"
"L47106","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-platform-testkit/src/main/java/org/junit/platform/testkit/engine","L47103"
"L48082","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/main/java/org/junit","L48081"
"L48091","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/test/java/org/junit","L48090"
"L49845","junit","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/testFixtures/java/org/junit","L49844"
"L48083","vintage","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/main/java/org/junit/vintage","L48082"
"L48092","vintage","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/test/java/org/junit/vintage","L48091"
"L49846","vintage","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/testFixtures/java/org/junit/vintage","L49845"
"L48084","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/main/java/org/junit/vintage/engine","L48083"
"L48103","descriptor","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/main/java/org/junit/vintage/engine/descriptor","L48084"
"L48388","discovery","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery","L48084"
"L48809","execution","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/main/java/org/junit/vintage/engine/execution","L48084"
"L49170","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/main/java/org/junit/vintage/engine/support","L48084"
"L48093","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine","L48092"
"L48113","descriptor","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine/descriptor","L48093"
"L48400","discovery","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine/discovery","L48093"
"L48815","execution","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine/execution","L48093"
"L49174","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/test/java/org/junit/vintage/engine/support","L48093"
"L49847","engine","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/testFixtures/java/org/junit/vintage/engine","L49846"
"L49848","samples","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/testFixtures/java/org/junit/vintage/engine/samples","L49847"
"L49851","junit3","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/testFixtures/java/org/junit/vintage/engine/samples/junit3","L49848"
"L49883","junit4","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-vintage-engine/src/testFixtures/java/org/junit/vintage/engine/samples/junit4","L49848"
"L50260","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-missing-engine/src/test/java","L50259"
"L50265","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/java-versions/src/test/java","L50264"
"L50345","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src/main/java","L50344"
"L50351","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src/test/java","L50350"
"L50359","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src/main/java","L50358"
"L50365","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src/test/java","L50364"
"L50373","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src/main/java","L50372"
"L50379","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src/test/java","L50378"
"L50431","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/vintage/src/test/java","L50430"
"L50444","test","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/multi-release-jar/default/src/test","L50443"
"L50509","tooling","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/main/java/platform/tooling","L50508"
"L50519","tooling","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/test/java/platform/tooling","L50518"
"L50346","com","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src/main/java/com","L50345"
"L50352","com","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src/test/java/com","L50351"
"L50360","com","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src/main/java/com","L50359"
"L50366","com","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src/test/java/com","L50365"
"L50374","com","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src/main/java/com","L50373"
"L50380","com","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src/test/java/com","L50379"
"L50432","com","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/vintage/src/test/java/com","L50431"
"L50445","java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/multi-release-jar/default/src/test/java","L50444"
"L50347","example","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src/main/java/com/example","L50346"
"L50353","example","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src/test/java/com/example","L50352"
"L50348","project","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src/main/java/com/example/project","L50347"
"L50354","project","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/ant-starter/src/test/java/com/example/project","L50353"
"L50361","example","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src/main/java/com/example","L50360"
"L50367","example","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src/test/java/com/example","L50366"
"L50362","project","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src/main/java/com/example/project","L50361"
"L50368","project","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/gradle-starter/src/test/java/com/example/project","L50367"
"L50375","example","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src/main/java/com/example","L50374"
"L50381","example","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src/test/java/com/example","L50380"
"L50376","project","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src/main/java/com/example/project","L50375"
"L50382","project","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/maven-starter/src/test/java/com/example/project","L50381"
"L50433","example","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/vintage/src/test/java/com/example","L50432"
"L50434","vintage","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/vintage/src/test/java/com/example/vintage","L50433"
"L50446","integration","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/multi-release-jar/default/src/test/java/integration","L50445"
"L50447","integration","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/projects/multi-release-jar/default/src/test/java/integration/integration","L50446"
"L50510","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/main/java/platform/tooling/support","L50509"
"L50520","support","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/test/java/platform/tooling/support","L50519"
"L50734","tests","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tooling-support-tests/src/test/java/platform/tooling/support/tests","L50520"
